datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2025-12-12,23,7,24,1524,2761,Algebra: Mathe HA,"metakognition, emotionale_stuetzung",1.9772822244540447,-0.4407875189538002,1.9548373705696167,0,1,performanz,performanz,"erkennt und korrigiert eigene Fehler meist selbstständig | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | erkennt meistens, dass ein bereits besprochener Lösungsansatz erneut benötigt wird | ist oft dazu fähig, Aufgaben selbstständig zu beenden | braucht ab und zu Ermutigung nach Misserfolgen",-0.62301596483331,-0.26476577869043,-0.6019396012365801,-0.65283104511058,-0.62627067522794,-1.17346541164103,-0.9453250748678299
2026-01-23,23,7,24,1520,2743,Lineare Funktion/Gleichung: Lineare Gleichungen,"lob, metakognition",1.9539939212652693,2.3033313871081997,1.9090580252514107,1,1,performanz,methodik,konnte durch die Nachhilfe seine Strategien zur Bewältigung von alltäglichem Schulstress verbessern | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann seine Wissenslücken gut darstellen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | wendet in der Nachhilfestunde Gelerntes schnell auf neue Aufgaben an,0.6534754004354,0.35714278128513,0.36653826208797,0.7878910648419699,0.70450525100801,1.03066735452368,0.97456949835933
2026-01-23,23,7,24,1520,2745,Lineare Funktion/Gleichung: Lineare Gleichungen,"lob, metakognition",0.26401954609387557,-0.7653510156982,0.034853321955855,1,0,methodik,kognition,konnte durch die Nachhilfe seine Strategien zur Bewältigung von alltäglichem Schulstress verbessern | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann seine Wissenslücken gut darstellen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | wendet in der Nachhilfestunde Gelerntes schnell auf neue Aufgaben an,0.029902182818690004,0.22052432717484,0.024970655878888998,-0.00172084430449998,-0.014589916902019995,-0.08669588139252998,-0.10874587266007002
2026-01-23,23,7,24,1520,2746,Lineare Funktion/Gleichung: Lineare Gleichungen,"lob, metakognition",0.2527184695155794,0.7589624462065006,0.03193346056667723,1,0,kognition,performanz,konnte durch die Nachhilfe seine Strategien zur Bewältigung von alltäglichem Schulstress verbessern | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann seine Wissenslücken gut darstellen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | wendet in der Nachhilfestunde Gelerntes schnell auf neue Aufgaben an,-0.05368590109842003,-0.18813756339099,0.014449839708451012,0.02535626654230999,-0.03286841489165998,0.11203025124222998,0.10538433511389
2025-11-13,23,11,8,1295,2101,Analytische Geometrie: Satz des Pythagoras,"strukturierung, regelhinweise",0.5283905515091932,-1.0984096509068002,0.1395992383764395,1,0,regulation,motivation,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | erreicht in der Regel vereinbarte Lernziele | Lernmaterialien und Notizen sind nur wenig organisiert | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | add | Fach		Thema",-0.19283649044233997,0.269909513820345,0.264190559277058,0.15576127715329002,-0.24133847151721002,0.04985054281600004,-0.11988309181229001
2025-11-13,23,11,8,1295,2102,Analytische Geometrie: Satz des Pythagoras,"strukturierung, regelhinweise",0.3059713155426593,0.9889747222948002,0.04680954593373898,1,0,motivation,performanz,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | erreicht in der Regel vereinbarte Lernziele | Lernmaterialien und Notizen sind nur wenig organisiert | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | add | Fach		Thema",0.06661392630081997,-0.12828955972723,-0.12798426077692,-0.08488362398291,0.20105130606790003,-0.016582135012840005,0.09187504624439002
2025-11-13,23,11,8,1295,2103,Analytische Geometrie: Satz des Pythagoras,"strukturierung, regelhinweise",0.24193557974824031,0.256560560219,0.02926657501337393,1,0,performanz,methodik,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | erreicht in der Regel vereinbarte Lernziele | Lernmaterialien und Notizen sind nur wenig organisiert | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | add | Fach		Thema",0.05380168832179,-0.12632736373187398,-0.13048110119464398,-0.05074257373950003,0.12116262560069002,-0.06906014563043,0.02509558006446999
2025-11-13,23,11,8,1295,2104,Analytische Geometrie: Satz des Pythagoras,"strukturierung, regelhinweise",0.37737279294079007,-0.5825741206989004,0.07120552933806101,1,0,methodik,kognition,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | erreicht in der Regel vereinbarte Lernziele | Lernmaterialien und Notizen sind nur wenig organisiert | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | add | Fach		Thema",0.21537273072157997,-0.04923563740103,0.147403733338114,-0.13101579646550998,-0.10849810216058003,0.10309312420929001,-0.17974324400653002
2025-11-20,23,11,8,1294,2096,Weitere Themen: Satz des Pythagoras,strukturierung,0.15580315018341537,1.4869646876059002,0.012137375523460836,0,0,kognition,kognition,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann den eigenen Lösungsweg noch nicht nachvollziehbar mündlich präsentieren | Lernmaterialien und Notizen sind noch unorganisiert | kann nur bedingt mit Stress umgehen, wenn Aufgaben sich ändern",-0.022221148304809923,0.033083946187856,-0.019585554684319995,0.027568676315759988,0.09244926686205002,-0.10413898684385003,0.04637750844365002
2025-11-20,23,11,8,1294,2097,Weitere Themen: Satz des Pythagoras,strukturierung,0.7404709081800398,-3.3675747332964,0.2741513352728956,0,0,kognition,kognition,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann den eigenen Lösungsweg noch nicht nachvollziehbar mündlich präsentieren | Lernmaterialien und Notizen sind noch unorganisiert | kann nur bedingt mit Stress umgehen, wenn Aufgaben sich ändern",0.14282072644852994,-0.527166770787492,-0.07577332085925301,-0.347050388794384,-0.19180667618546005,-0.01639462710959,-0.294534290688582
2025-11-20,23,11,8,1294,2098,Weitere Themen: Satz des Pythagoras,strukturierung,0.9345968361561565,2.5629864766279002,0.43674020555414805,1,0,kognition,regulation,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann den eigenen Lösungsweg noch nicht nachvollziehbar mündlich präsentieren | Lernmaterialien und Notizen sind noch unorganisiert | kann nur bedingt mit Stress umgehen, wenn Aufgaben sich ändern",-0.3669535678181,0.528667978542359,0.041418157539032996,0.492884758692544,0.18321521137000002,0.01351164035079,0.425353107964362
2025-11-20,23,11,8,1294,2099,Weitere Themen: Satz des Pythagoras,strukturierung,0.24634476054125723,-1.4557106775967,0.03034307742574649,1,0,regulation,kognition,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann den eigenen Lösungsweg noch nicht nachvollziehbar mündlich präsentieren | Lernmaterialien und Notizen sind noch unorganisiert | kann nur bedingt mit Stress umgehen, wenn Aufgaben sich ändern",0.17862080786433004,0.013166292656513999,-0.028548975395289986,-0.16197912229846,0.0035160480942000305,-0.03918534682129998,0.002619680381239997
2025-10-20,24,0,17,1795,3408,"Weitere Themen: Weg,- und Ortsbeschreibung","strukturierung, metakognition",0.11624183148771498,0.9547885529022002,0.006756114618217013,0,0,kognition,kognition,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | geht strukturiert an Aufgaben heran | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,-0.06746607419938999,0.022838935274798,0.023753556436020007,0.05626267015119002,0.011451817303339995,-0.016905843015230015,0.06551491518538999
2025-10-20,24,0,17,1795,3409,"Weitere Themen: Weg,- und Ortsbeschreibung","strukturierung, metakognition",0.19811191982207527,-0.20251480956540036,0.019624252977984424,0,0,kognition,kognition,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | geht strukturiert an Aufgaben heran | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,-0.07357080876361005,0.150878339739818,-0.055993606422219996,0.07777770391858002,-0.02793408618742005,0.0033049550905300262,0.033098404561600014
2025-10-20,24,0,17,1795,3410,"Weitere Themen: Weg,- und Ortsbeschreibung","strukturierung, metakognition",0.27785782224281474,-0.8680742490063995,0.03860268002170075,0,0,kognition,kognition,konnte Wissen in der heutigen Stunde grundlegend erweitern | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | geht strukturiert an Aufgaben heran | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,0.12510945854139005,-0.162067210066144,0.06937566956233,-0.11069917587521,0.004967074265310012,0.038238877993099996,-0.12935469648519
2026-01-05,24,1,43,1166,1811,Brüche: Brüche erweitern und kürzen,"lob, strukturierung, metakognition",0.27307135417510714,0.39191782230550043,0.037284170077215406,1,0,performanz,kognition,erinnert sich gut an den zuvor behandelten Stoff | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | plant sich die eigene Lernzeit gut ein | zeigt durchgehend Geduld mit sich selbst und den eigenen Lernfortschritten | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | gut mitgemacht und auch bemüht gewesen.,0.04430653221312997,0.168292032964499,0.15437666200385003,-0.022453867340230027,0.03559229413399001,-0.13567310645300001,-0.016503156323520007
2026-01-05,24,1,43,1166,1812,Brüche: Brüche erweitern und kürzen,"lob, strukturierung, metakognition",0.33632533672476544,-1.1248166381651004,0.05655768691977092,0,0,kognition,kognition,erinnert sich gut an den zuvor behandelten Stoff | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | plant sich die eigene Lernzeit gut ein | zeigt durchgehend Geduld mit sich selbst und den eigenen Lernfortschritten | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | gut mitgemacht und auch bemüht gewesen.,0.12180560223938003,0.05411686692992998,0.09636134862190998,-0.01963361359172,-0.015274252092510043,-0.04899967713518999,-0.28817396251669997
2026-01-05,24,1,43,1166,1813,Brüche: Brüche erweitern und kürzen,"lob, strukturierung, metakognition",0.5157722291682102,0.5967646161418001,0.13301129690090197,1,0,kognition,methodik,erinnert sich gut an den zuvor behandelten Stoff | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | plant sich die eigene Lernzeit gut ein | zeigt durchgehend Geduld mit sich selbst und den eigenen Lernfortschritten | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | gut mitgemacht und auch bemüht gewesen.,-0.13056223912723003,-0.21132228476377296,-0.287267905798486,0.00142202930540003,0.10959419408491,0.06834761973724002,0.3242070784042
2025-12-23,25,2,8,1284,2053,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,emotionale_stuetzung,0.18341500421445595,0.5929282367739002,0.016820610909952793,0,0,kognition,kognition,nutzt stets erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten deutlich verbessern | kann die Vorgehensweise einer behandelten Beispielaufgabe sehr zuverlässig auf andere Aufgaben übertragen | braucht nie Ermutigung nach Misserfolgen | Aufgabenänderungen stressen den Schüler nur bedingt,-0.043784452871470037,0.11529953005894299,0.12203568502385001,0.016717227285449998,-0.05392102541882998,0.006788984817340027,0.01744311960343997
2025-12-23,25,2,8,1284,2054,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,emotionale_stuetzung,0.23021613761353224,-0.5364040141712003,0.02649985857532189,1,0,kognition,performanz,nutzt stets erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten deutlich verbessern | kann die Vorgehensweise einer behandelten Beispielaufgabe sehr zuverlässig auf andere Aufgaben übertragen | braucht nie Ermutigung nach Misserfolgen | Aufgabenänderungen stressen den Schüler nur bedingt,-0.10017868898524995,-0.11614831040218698,-0.09350443593173002,0.07596687746299002,-0.038112763066730004,0.11162485914009002,0.03235015277542003
2025-12-23,25,2,8,1284,2056,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,emotionale_stuetzung,0.3331313898168213,-2.4115118276212995,0.05548874008821525,1,0,performanz,regulation,nutzt stets erlaubte Hilfsmittel zum Lösen von Aufgaben | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten deutlich verbessern | kann die Vorgehensweise einer behandelten Beispielaufgabe sehr zuverlässig auf andere Aufgaben übertragen | braucht nie Ermutigung nach Misserfolgen | Aufgabenänderungen stressen den Schüler nur bedingt,-0.06585229286129002,0.042854818435897994,-0.11102594371288599,-0.0344334610832,0.04745116611993999,-0.18255534399145001,0.23603595645057995
2025-12-23,25,2,9,1402,2353,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,"lob, aktivierungsfragen, emotionale_stuetzung",0.2327741945518597,-0.8025768785467005,0.027092035310145035,1,0,methodik,regulation,wirkt sich sehr gut auf den Lernstand des Schülers aus | hat zuletzt stark von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | stellt durchgängig Fragen im Nachhilfeunterricht | überlegt sich stets zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | erledigt die Haus- oder Übungsaufgaben sehr zuverlässig,-0.03616587626932999,0.175296424715144,-0.044699913601656004,0.08854988924766,-0.10576111963507001,-0.019139938552830027,0.027497303303929965
2025-12-23,25,2,9,1402,2354,Stochastik (Wahrscheinlichkeitsrechnung): Mehrstufige ZE,"lob, aktivierungsfragen, emotionale_stuetzung",0.7934269574262709,-2.2933852758840994,0.3147657271782637,1,0,regulation,kognition,wirkt sich sehr gut auf den Lernstand des Schülers aus | hat zuletzt stark von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | stellt durchgängig Fragen im Nachhilfeunterricht | überlegt sich stets zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | erledigt die Haus- oder Übungsaufgaben sehr zuverlässig,0.36796279366683,-0.19546069533196,0.14253285167538599,-0.408237176206428,0.14750820768658002,-0.28791192177328995,-0.405338974131709
2026-01-05,26,0,45,1447,2467,Weitere Themen: Elektromagnetismus,"lob, metakognition, emotionale_stuetzung",0.38947747595868437,0.34369179456809995,0.07584678524446375,1,0,performanz,kognition,"erkennt und korrigiert eigene Fehler meist selbstständig | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | kann Wissen, das in den letzten Nachhilfestunden thematisiert wurde, meistens abrufen | kann bereits erlernten Stoff gut spontan abrufen | schwierige Aufgaben sind förderlich für die Motivation des Schülers",0.17615585379445003,0.07427946347102998,0.08527640255794999,-0.16221712453592002,0.12125686265419,-0.10306259510602,-0.23713455079954
2026-01-05,26,0,45,1447,2468,Weitere Themen: Elektromagnetismus,"lob, metakognition, emotionale_stuetzung",0.3279000464137267,0.26452422899910033,0.05375950239146898,0,0,kognition,kognition,"erkennt und korrigiert eigene Fehler meist selbstständig | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | kann Wissen, das in den letzten Nachhilfestunden thematisiert wurde, meistens abrufen | kann bereits erlernten Stoff gut spontan abrufen | schwierige Aufgaben sind förderlich für die Motivation des Schülers",-0.03083226625540003,-0.14665204413761598,-0.21989629878148997,0.06210682764249997,-0.03286145092221998,0.07765189716430004,0.16043583576743997
